Tracker;Status;Priority;Subject;Category;Estimated time;Description;Caratteristica di riferimento;id;assegnatario;tempo impiegato;hash commit;Commento
To-Do;New;Normal;"java:S1172:  ""Remove this unused method parameter io_buffer_size.""";MAJOR;5min;"Key: AYiMxjEeXwWVr5mP8FCG Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 540;startOffset: 120;endOffset: 134;endLine: 540";Maintenance (Code Smells);125;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f10"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FBh Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 558;startOffset: 109;endOffset: 119;endLine: 558";Maintenance (Code Smells);126;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f11"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FBi Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 558;startOffset: 86;endOffset: 103;endLine: 558";Maintenance (Code Smells);127;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f12"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FBj Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 563;startOffset: 106;endOffset: 116;endLine: 563";Maintenance (Code Smells);128;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f13"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FBk Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 563;startOffset: 83;endOffset: 100;endLine: 563";Maintenance (Code Smells);129;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f14"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FBl Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 568;startOffset: 85;endOffset: 102;endLine: 568";Maintenance (Code Smells);130;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f15"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FBm Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 568;startOffset: 108;endOffset: 118;endLine: 568";Maintenance (Code Smells);131;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f16"
To-Do;New;Normal;"java:S3776:  ""Refactor this method to reduce its Cognitive Complexity from 239 to the 15 allowed.""";CRITICAL;3h49min;"Key: AYiMxjEeXwWVr5mP8FCH Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 568;startOffset: 19;endOffset: 23;endLine: 568";Maintenance (Code Smells);132;Claudia Stallone;20 minuti;120e5fd22884abb321e0a003489274bb5812f1b2;
To-Do;New;Normal;"java:S6541:  ""A Brain Method was detected. Refactor it to reduce at least one of the following metrics: LOC from 659 to 64 Complexity from 143 to 14 Nesting Level from 4 to 2 Number of Variables from 35 to 6.""";INFO;0min;"Key: AYiMxjEeXwWVr5mP8FCK Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 568;startOffset: 19;endOffset: 23;endLine: 568";Maintenance (Code Smells);133;Claudia Stallone;0 minuti;falso positivo;
To-Do;New;Normal;"java:S1659:  ""Declare j on a separate line.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FCI Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 570;startOffset: 15;endOffset: 16;endLine: 570";Maintenance (Code Smells);134;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f16"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FBn Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 600;startOffset: 15;endOffset: 32;endLine: 600";Maintenance (Code Smells);135;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f17"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FBo Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 601;startOffset: 15;endOffset: 39;endLine: 601";Maintenance (Code Smells);136;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f18"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FBp Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 602;startOffset: 16;endOffset: 33;endLine: 602";Maintenance (Code Smells);137;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f19"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FBq Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 627;startOffset: 12;endOffset: 32;endLine: 627";Maintenance (Code Smells);138;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f20"
To-Do;New;Normal;"java:S5411:  ""Use a primitive boolean expression here.""";MINOR;5min;"Key: AYiMxjEeXwWVr5mP8FB7 Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 628;startOffset: 31;endOffset: 57;endLine: 628";Maintenance (Code Smells);139;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f21"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FBr Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 702;startOffset: 13;endOffset: 26;endLine: 702";Maintenance (Code Smells);140;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f22"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FBs Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 714;startOffset: 13;endOffset: 26;endLine: 714";Maintenance (Code Smells);141;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f23"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FBt Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 750;startOffset: 12;endOffset: 32;endLine: 750";Maintenance (Code Smells);142;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f24"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FBu Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 759;startOffset: 12;endOffset: 45;endLine: 759";Maintenance (Code Smells);143;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f25"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FBv Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 856;startOffset: 17;endOffset: 53;endLine: 856";Maintenance (Code Smells);144;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f26"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FBw Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 894;startOffset: 17;endOffset: 49;endLine: 894";Maintenance (Code Smells);145;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f27"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FBx Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 904;startOffset: 17;endOffset: 52;endLine: 904";Maintenance (Code Smells);146;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f28"
To-Do;New;Normal;"java:S1192:  ""Define a constant instead of duplicating this literal ERROR: writing reserved %d 3 times.""";CRITICAL;8min;"Key: AYiMxjEeXwWVr5mP8FBS Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 1012;startOffset: 31;endOffset: 61;endLine: 1012";Maintenance (Code Smells);147;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f29"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FBy Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 1015;startOffset: 19;endOffset: 26;endLine: 1015";Maintenance (Code Smells);148;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f30"
To-Do;New;Normal;"java:S1192:  ""Define a constant instead of duplicating this literal ERROR: writing user_id %s 3 times.""";CRITICAL;8min;"Key: AYiMxjEeXwWVr5mP8FBT Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 1019;startOffset: 31;endOffset: 60;endLine: 1019";Maintenance (Code Smells);149;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f31"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FBz Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 1022;startOffset: 17;endOffset: 26;endLine: 1022";Maintenance (Code Smells);150;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f32"
To-Do;New;Normal;"java:S1192:  ""Define a constant instead of duplicating this literal ERROR: writing record_id %d 3 times.""";CRITICAL;8min;"Key: AYiMxjEeXwWVr5mP8FBR Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 1025;startOffset: 31;endOffset: 62;endLine: 1025";Maintenance (Code Smells);151;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f33"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FB0 Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 1028;startOffset: 17;endOffset: 43;endLine: 1028";Maintenance (Code Smells);152;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f34"
To-Do;New;Normal;"java:S1192:  ""Define a constant instead of duplicating this literal ERROR: writing record_length_after_header %d 3 times.""";CRITICAL;8min;"Key: AYiMxjEeXwWVr5mP8FBQ Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 1031;startOffset: 31;endOffset: 79;endLine: 1031";Maintenance (Code Smells);153;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f35"
To-Do;New;Normal;"java:S1192:  ""Define a constant instead of duplicating this literal ERROR: writing description %s 3 times.""";CRITICAL;8min;"Key: AYiMxjEeXwWVr5mP8FBU Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 1038;startOffset: 31;endOffset: 64;endLine: 1038";Maintenance (Code Smells);154;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f36"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FB1 Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 1141;startOffset: 19;endOffset: 26;endLine: 1141";Maintenance (Code Smells);155;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f37"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FB2 Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 1148;startOffset: 17;endOffset: 26;endLine: 1148";Maintenance (Code Smells);156;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f38"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FB3 Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 1154;startOffset: 17;endOffset: 43;endLine: 1154";Maintenance (Code Smells);157;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f39"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FB4 Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 1226;startOffset: 19;endOffset: 26;endLine: 1226";Maintenance (Code Smells);158;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f40"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FB5 Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 1233;startOffset: 17;endOffset: 26;endLine: 1233";Maintenance (Code Smells);159;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f41"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjEeXwWVr5mP8FB6 Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASwriterLAS.java - startLine: 1239;startOffset: 17;endOffset: 43;endLine: 1239";Maintenance (Code Smells);160;Claudia Stallone;;;"fixato implicitamente quando si è risolta la issue critical; hash: 2d7f5645b2b14d4b4946df789fefc5d7e003f0f42"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjKRXwWVr5mP8Fh7 Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laszip/IntegerCompressor.java - startLine: 44;startOffset: 68;endOffset: 78;endLine: 44";Maintenance (Code Smells);161;Claudia Stallone;5 minuti;c3601ab64026f7662088089599154b03472d05c6;
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjKRXwWVr5mP8Fh8 Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laszip/IntegerCompressor.java - startLine: 44;startOffset: 56;endOffset: 62;endLine: 44";Maintenance (Code Smells);162;Claudia Stallone;5 minuti;c3601ab64026f7662088089599154b03472d05c6;
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjHmXwWVr5mP8FXu Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laszip/LASwriteItemCompressed.java - startLine: 19;startOffset: 19;endOffset: 30;endLine: 19";Maintenance (Code Smells);163;Claudia Stallone;5 minuti;falso positivo;
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjHmXwWVr5mP8FXv Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laszip/LASwriteItemCompressed.java - startLine: 23;startOffset: 19;endOffset: 30;endLine: 23";Maintenance (Code Smells);164;Claudia Stallone;5 minuti;falso positivo;
To-Do;New;Normal;"java:S1135:  ""Complete the task associated to this TODO comment.""";INFO;0min;"Key: AYiMxjGGXwWVr5mP8FVi Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laszip/LASwriteItemCompressed_BYTE14_v3.java - startLine: 13;startOffset: 0;endOffset: 34;endLine: 13";Maintenance (Code Smells);165;Claudia Stallone;0 minuti;falso positivo;
To-Do;New;Normal;"java:S101:  ""Rename this class name to match the regular expression '^[A-Z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjGGXwWVr5mP8FVh Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laszip/LASwriteItemCompressed_BYTE14_v3.java - startLine: 14;startOffset: 13;endOffset: 45;endLine: 14";Maintenance (Code Smells);166;Claudia Stallone;5 min;falso positivo;
To-Do;New;Normal;"java:S1135:  ""Complete the task associated to this TODO comment.""";INFO;0min;"Key: AYiMxjGzXwWVr5mP8FWI Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laszip/LASwriteItemCompressed_BYTE14_v4.java - startLine: 13;startOffset: 0;endOffset: 34;endLine: 13";Maintenance (Code Smells);167;Claudia Stallone;0 minuti;falso positivo;
To-Do;New;Normal;"java:S101:  ""Rename this class name to match the regular expression '^[A-Z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjGzXwWVr5mP8FWH Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laszip/LASwriteItemCompressed_BYTE14_v4.java - startLine: 14;startOffset: 13;endOffset: 45;endLine: 14";Maintenance (Code Smells);168;Claudia Stallone;5 minuti;falso positivo;
